,humidity.S,temperature.S,timestamp.S
743,45.95,20.51,2023-05-16 14:30:04.366094
4672,45.98,20.46,2023-05-16 14:40:03.779998
1080,45.59,20.40,2023-05-16 14:50:04.180279
3309,45.44,20.50,2023-05-16 15:00:04.563399
3495,45.47,20.40,2023-05-16 15:10:04.008712
4178,45.16,20.63,2023-05-16 15:20:04.451465
4542,45.23,20.52,2023-05-16 15:30:03.867205
891,44.96,20.55,2023-05-16 15:40:04.268754
3439,45.05,20.52,2023-05-16 15:50:03.679899
2672,45.36,20.43,2023-05-16 16:00:04.056348
3828,45.66,20.51,2023-05-16 16:10:04.464175
1271,46.18,20.50,2023-05-16 16:20:03.859862
2217,45.88,20.52,2023-05-16 16:30:04.269279
3431,45.99,20.52,2023-05-16 16:40:03.680771
3525,46.04,20.61,2023-05-16 16:50:04.079136
1565,46.02,20.52,2023-05-16 17:00:04.475188
1798,46.24,20.43,2023-05-16 17:10:03.904272
4565,46.23,20.55,2023-05-16 17:20:04.300064
2724,46.51,20.52,2023-05-16 17:30:03.667289
2352,46.72,20.57,2023-05-16 17:40:04.081464
1129,46.79,20.55,2023-05-16 17:50:04.486548
4171,46.97,20.65,2023-05-16 18:00:03.881402
638,46.86,20.73,2023-05-16 18:10:04.265410
2498,45.94,20.73,2023-05-16 18:20:03.738644
1426,45.88,20.82,2023-05-16 18:30:04.117857
3898,45.73,20.78,2023-05-16 18:40:04.511313
401,45.72,20.75,2023-05-16 18:50:03.897834
5051,45.03,20.71,2023-05-16 19:00:04.294919
2382,45.06,20.75,2023-05-16 19:10:03.690560
2589,46.20,20.68,2023-05-16 19:20:04.096044
481,47.14,20.75,2023-05-16 19:30:04.479585
3771,47.40,20.73,2023-05-16 19:40:03.906783
3103,47.33,20.70,2023-05-16 19:50:04.324325
4290,47.55,20.67,2023-05-16 20:00:03.732636
930,47.23,20.70,2023-05-16 20:10:04.160650
2041,47.38,20.75,2023-05-16 20:20:04.591993
2004,47.45,20.71,2023-05-16 20:30:03.991108
600,47.49,20.64,2023-05-16 20:40:04.418073
2159,47.40,20.71,2023-05-16 20:50:03.828399
809,47.36,20.77,2023-05-16 21:00:04.235695
4562,46.45,21.02,2023-05-16 21:10:04.617680
3753,46.09,20.84,2023-05-16 21:20:04.041828
2280,46.01,20.74,2023-05-16 21:30:04.435090
1520,47.05,20.77,2023-05-16 21:40:04.015302
2491,48.05,20.74,2023-05-16 21:50:04.420276
4037,48.76,20.81,2023-05-16 22:00:03.816918
2857,49.06,20.75,2023-05-16 22:10:04.241487
133,48.86,20.77,2023-05-16 22:20:03.776895
4065,49.19,20.73,2023-05-16 22:30:04.178580
1111,49.49,20.78,2023-05-16 22:40:04.614190
4223,49.52,20.68,2023-05-16 22:50:04.022504
1818,49.55,20.78,2023-05-16 23:00:04.424880
4053,49.66,20.81,2023-05-16 23:10:03.867249
2483,49.65,20.75,2023-05-16 23:20:04.283719
2681,49.63,20.63,2023-05-16 23:30:03.810176
2329,49.81,20.75,2023-05-16 23:40:04.237859
4231,50.01,20.70,2023-05-16 23:50:03.886583
4831,49.98,20.64,2023-05-17 00:00:04.257979
803,50.12,20.67,2023-05-17 00:10:03.734878
1413,50.10,20.70,2023-05-17 00:20:04.150212
1281,50.19,20.61,2023-05-17 00:30:04.520202
94,50.23,20.65,2023-05-17 00:40:03.976388
936,50.51,20.55,2023-05-17 00:50:04.383329
3112,50.22,20.63,2023-05-17 01:00:03.863089
4634,50.22,20.52,2023-05-17 01:10:04.275054
4694,50.11,20.59,2023-05-17 01:20:03.828078
1876,50.22,20.58,2023-05-17 01:30:04.245474
1374,50.26,20.63,2023-05-17 01:40:04.634694
4830,50.15,20.50,2023-05-17 01:50:04.088285
2087,50.03,20.64,2023-05-17 02:00:04.468663
1628,49.87,20.52,2023-05-17 02:10:03.960578
4198,49.85,20.48,2023-05-17 02:20:04.376433
4478,49.79,20.46,2023-05-17 02:30:03.898759
3336,49.88,20.54,2023-05-17 02:40:04.332307
2141,49.79,20.44,2023-05-17 02:50:03.915066
4673,49.63,20.52,2023-05-17 03:00:04.284929
721,49.43,20.43,2023-05-17 03:10:03.897705
4901,49.28,20.50,2023-05-17 03:20:04.337044
4002,49.52,20.50,2023-05-17 03:30:03.878739
2971,49.28,20.38,2023-05-17 03:40:04.346536
2487,49.38,20.30,2023-05-17 03:50:03.924512
5023,49.15,20.36,2023-05-17 04:00:04.291489
2010,49.12,20.33,2023-05-17 04:10:03.935006
567,49.09,20.23,2023-05-17 04:20:04.382572
3676,49.17,20.33,2023-05-17 04:30:03.957940
2523,48.84,20.20,2023-05-17 04:40:04.357228
24,48.77,20.24,2023-05-17 04:50:03.923432
3350,48.72,20.30,2023-05-17 05:00:04.352843
2612,48.76,20.27,2023-05-17 05:10:03.888660
1781,48.58,20.24,2023-05-17 05:20:04.365186
1952,48.49,20.12,2023-05-17 05:30:03.924345
4459,48.54,20.20,2023-05-17 05:40:04.388536
2218,48.49,20.17,2023-05-17 05:50:03.921815
4480,48.55,20.19,2023-05-17 06:00:04.378509
2260,48.62,20.01,2023-05-17 06:10:03.997964
4928,48.67,20.00,2023-05-17 06:20:04.416577
3578,48.81,20.15,2023-05-17 06:30:04.071068
2173,48.84,20.15,2023-05-17 06:40:04.462418
1912,48.85,20.19,2023-05-17 06:50:04.029795
453,48.90,20.09,2023-05-17 07:00:04.449354
3008,49.10,20.10,2023-05-17 07:10:04.061268
3026,49.39,20.12,2023-05-17 07:20:04.486663
224,49.58,20.05,2023-05-17 07:30:04.056469
5015,49.96,20.01,2023-05-17 07:40:04.484800
1564,48.93,20.07,2023-05-17 07:50:04.069614
3788,48.44,19.85,2023-05-17 08:00:04.477370
1547,48.01,19.68,2023-05-17 08:10:04.024508
2940,48.14,19.68,2023-05-17 08:20:04.518102
4972,48.66,19.64,2023-05-17 08:30:04.092185
4661,49.02,19.85,2023-05-17 08:40:04.524131
1967,49.91,19.89,2023-05-17 08:50:04.075733
356,50.49,19.97,2023-05-17 09:00:04.478104
3205,50.84,20.06,2023-05-17 09:10:04.047151
4315,51.61,20.09,2023-05-17 09:20:04.522449
3351,52.12,20.15,2023-05-17 09:30:03.973394
1290,52.85,20.17,2023-05-17 09:40:04.452481
695,52.73,20.16,2023-05-17 09:50:04.045920
474,52.53,20.13,2023-05-17 10:00:04.484339
1,52.99,20.31,2023-05-17 10:10:04.114982
2909,53.03,20.20,2023-05-17 10:20:04.574974
1131,53.05,20.31,2023-05-17 10:30:04.154159
1209,52.76,20.34,2023-05-17 10:40:04.586201
1784,52.81,20.36,2023-05-17 10:50:04.132506
3204,53.02,20.41,2023-05-17 11:00:04.569580
950,53.01,20.34,2023-05-17 11:10:04.206614
1226,52.63,20.40,2023-05-17 11:20:04.641692
2408,52.87,20.46,2023-05-17 11:30:04.234236
2044,52.84,20.43,2023-05-17 11:40:04.681437
962,52.87,20.48,2023-05-17 11:50:04.176368
2279,52.85,20.48,2023-05-17 12:00:04.638500
805,52.78,20.46,2023-05-17 12:10:04.269006
4439,52.67,20.48,2023-05-17 12:20:03.931414
2340,52.60,20.55,2023-05-17 12:30:04.467489
3614,52.12,20.51,2023-05-17 12:40:03.961522
4138,51.99,20.52,2023-05-17 12:50:04.486242
4906,52.01,20.50,2023-05-17 13:00:04.047128
1550,52.01,20.57,2023-05-17 13:10:04.575538
3056,51.88,20.52,2023-05-17 13:20:04.175056
427,51.92,20.70,2023-05-17 13:30:04.554601
3897,51.81,20.71,2023-05-17 13:40:04.155718
240,51.96,20.70,2023-05-17 13:50:04.612017
4559,51.89,20.71,2023-05-17 14:00:04.242780
5041,51.73,20.68,2023-05-17 14:10:04.720030
4074,51.57,20.74,2023-05-17 14:20:04.375565
2216,51.54,20.74,2023-05-17 14:30:04.029909
5038,51.55,20.71,2023-05-17 14:40:04.622914
756,51.59,20.75,2023-05-17 14:50:04.189837
5132,51.35,20.79,2023-05-17 15:00:04.661537
1649,51.40,20.73,2023-05-17 15:10:04.409258
1244,51.14,20.77,2023-05-17 15:20:04.054505
1523,51.29,20.77,2023-05-17 15:30:04.623577
4252,51.06,20.85,2023-05-17 15:40:04.182875
2529,51.07,20.84,2023-05-17 15:50:04.670418
3173,51.08,20.81,2023-05-17 16:00:04.255434
2553,51.03,20.79,2023-05-17 16:10:03.806423
38,51.10,20.82,2023-05-17 16:20:04.486855
1623,50.97,20.85,2023-05-17 16:30:04.049052
2648,50.83,20.74,2023-05-17 16:40:04.630588
5022,50.85,20.87,2023-05-17 16:50:04.185304
840,50.97,20.82,2023-05-17 17:00:04.723978
2306,51.18,20.89,2023-05-17 17:10:04.463471
1079,51.30,20.96,2023-05-17 17:20:04.155431
2095,51.68,20.88,2023-05-17 17:30:04.739472
4770,52.37,20.89,2023-05-17 17:40:04.343608
3219,52.87,20.87,2023-05-17 17:50:03.992202
2877,53.31,20.94,2023-05-17 18:00:04.605555
3005,53.40,20.96,2023-05-17 18:10:04.228092
1813,53.60,20.98,2023-05-17 18:20:03.887779
31,53.57,20.96,2023-05-17 18:30:04.462778
2393,52.53,20.92,2023-05-17 18:40:04.100342
1512,52.51,20.98,2023-05-17 18:50:04.726441
1114,52.80,20.98,2023-05-17 19:00:04.154807
143,53.13,20.91,2023-05-17 19:10:04.771824
1920,53.68,20.92,2023-05-17 19:20:04.437594
2650,54.02,20.95,2023-05-17 19:30:04.055336
656,54.08,21.01,2023-05-17 19:40:04.637523
296,54.22,20.96,2023-05-17 19:50:04.226733
2517,54.15,21.03,2023-05-17 20:00:04.780215
4284,54.24,20.98,2023-05-17 20:10:04.388400
2678,54.21,21.02,2023-05-17 20:20:04.044985
1031,54.19,20.95,2023-05-17 20:30:04.662706
3306,54.25,21.06,2023-05-17 20:40:04.236383
4330,54.02,20.99,2023-05-17 20:50:03.807600
2201,54.03,21.05,2023-05-17 21:00:04.392781
4048,54.06,21.02,2023-05-17 21:10:04.011296
4212,53.91,21.09,2023-05-17 21:20:04.597376
4405,54.02,20.95,2023-05-17 21:30:04.196487
4934,53.71,20.91,2023-05-17 21:40:04.823471
2114,53.08,20.95,2023-05-17 21:50:04.438816
180,52.15,20.89,2023-05-17 22:00:03.865248
4013,52.77,20.98,2023-05-17 22:10:04.560735
3277,52.02,20.96,2023-05-17 22:20:04.174758
3105,51.33,20.91,2023-05-17 22:30:04.745358
4707,50.44,20.82,2023-05-17 22:40:04.379638
327,50.38,20.75,2023-05-17 22:50:03.946379
1009,49.87,20.81,2023-05-17 23:00:04.532053
4386,50.62,20.79,2023-05-17 23:10:04.193378
4007,51.44,20.91,2023-05-17 23:20:04.818814
2238,51.53,20.85,2023-05-17 23:30:04.382372
4220,51.40,20.78,2023-05-17 23:40:04.055935
4242,52.16,20.85,2023-05-17 23:50:04.593645
3004,52.67,20.96,2023-05-18 00:00:04.191494
313,52.84,20.81,2023-05-18 00:10:04.797447
1367,53.31,20.85,2023-05-18 00:20:04.381914
3199,53.19,20.77,2023-05-18 00:30:04.000690
1891,53.24,20.79,2023-05-18 00:40:04.644897
2106,53.18,20.79,2023-05-18 00:50:04.228456
209,53.07,20.79,2023-05-18 01:00:04.780227
1748,53.01,20.81,2023-05-18 01:10:04.391974
4234,52.81,20.73,2023-05-18 01:20:04.081972
2607,52.83,20.71,2023-05-18 01:30:04.645850
1534,52.69,20.79,2023-05-18 01:40:04.238972
466,52.48,20.74,2023-05-18 01:50:04.760537
2583,52.41,20.73,2023-05-18 02:00:04.319085
2773,52.41,20.81,2023-05-18 02:10:03.909837
4028,52.18,20.71,2023-05-18 02:20:04.536123
4407,52.06,20.73,2023-05-18 02:30:04.079695
1149,51.90,20.73,2023-05-18 02:40:04.714754
4380,51.90,20.67,2023-05-18 02:50:04.314322
2618,51.79,20.70,2023-05-18 03:00:03.870743
3155,51.61,20.65,2023-05-18 03:10:04.502179
4631,51.61,20.64,2023-05-18 03:20:04.214690
2395,51.64,20.65,2023-05-18 03:30:04.826217
1006,51.68,20.61,2023-05-18 03:40:04.451305
964,51.52,20.63,2023-05-18 03:50:04.050900
3950,51.58,20.57,2023-05-18 04:00:04.644937
3561,51.57,20.55,2023-05-18 04:10:04.266059
4912,51.41,20.59,2023-05-18 04:20:03.880938
523,51.41,20.47,2023-05-18 04:30:04.480490
3917,51.36,20.52,2023-05-18 04:40:04.146377
1991,51.42,20.40,2023-05-18 04:50:04.623335
1075,51.28,20.48,2023-05-18 05:00:04.198701
99,51.27,20.52,2023-05-18 05:10:04.829511
1950,50.90,20.37,2023-05-18 05:20:04.372470
1747,51.10,20.44,2023-05-18 05:30:03.822917
282,50.90,20.37,2023-05-18 05:40:04.461345
4440,50.88,20.44,2023-05-18 05:50:04.044539
2013,50.71,20.33,2023-05-18 06:00:04.739278
5044,50.78,20.38,2023-05-18 06:10:04.412692
754,50.79,20.31,2023-05-18 06:20:04.064645
3839,50.81,20.26,2023-05-18 06:30:04.709610
884,50.66,20.30,2023-05-18 06:40:04.320240
477,50.69,20.28,2023-05-18 06:50:03.872254
3731,50.71,20.24,2023-05-18 07:00:04.334162
5114,50.69,20.24,2023-05-18 07:10:03.967150
4129,50.83,20.28,2023-05-18 07:20:04.601924
3033,50.76,20.40,2023-05-18 07:30:04.194031
4047,50.95,20.33,2023-05-18 07:40:04.798874
394,48.89,20.34,2023-05-18 07:50:04.353752
1058,46.07,20.07,2023-05-18 08:00:03.773713
1066,45.48,19.99,2023-05-18 08:10:04.359612
2786,45.65,20.03,2023-05-18 08:20:04.018715
2982,45.85,19.90,2023-05-18 08:30:04.577962
574,45.43,20.01,2023-05-18 08:40:04.253366
882,45.68,19.93,2023-05-18 08:50:04.832171
2975,45.29,19.97,2023-05-18 09:00:04.318396
2385,45.67,19.97,2023-05-18 09:10:03.880501
1522,45.64,20.07,2023-05-18 09:20:04.521377
545,45.69,20.13,2023-05-18 09:30:04.109881
2107,46.01,20.15,2023-05-18 09:40:04.721022
1067,46.34,20.15,2023-05-18 09:50:04.239895
2326,46.16,20.19,2023-05-18 10:00:04.781501
347,46.41,20.27,2023-05-18 10:10:04.443493
2986,46.94,20.33,2023-05-18 10:20:04.018904
4977,47.13,20.36,2023-05-18 10:30:04.670236
1466,48.14,20.43,2023-05-18 10:40:04.259734
4663,46.14,20.41,2023-05-18 10:50:04.775615
4482,45.38,20.40,2023-05-18 11:00:04.385721
1992,46.63,20.51,2023-05-18 11:10:03.914766
4671,47.31,20.51,2023-05-18 11:20:04.544897
1366,48.40,20.65,2023-05-18 11:30:04.078096
1973,48.89,20.63,2023-05-18 11:40:04.715415
2873,48.95,20.74,2023-05-18 11:50:04.276341
4881,48.75,20.70,2023-05-18 12:00:04.779515
3316,48.43,20.77,2023-05-18 12:10:04.397526
3420,48.15,20.74,2023-05-18 12:20:03.939888
952,47.91,20.77,2023-05-18 12:30:04.558300
2176,48.08,20.81,2023-05-18 12:40:04.110577
2451,47.92,20.73,2023-05-18 12:50:04.762202
4461,47.89,20.91,2023-05-18 13:00:04.350811
4368,47.81,20.82,2023-05-18 13:10:03.842983
1180,47.99,20.87,2023-05-18 13:20:04.503580
2840,48.05,20.87,2023-05-18 13:30:04.006652
3460,48.17,20.94,2023-05-18 13:40:04.724329
472,48.06,20.96,2023-05-18 13:50:04.235621
351,48.02,20.94,2023-05-18 14:00:04.809019
1278,47.88,21.02,2023-05-18 14:10:04.454216
1430,47.95,20.98,2023-05-18 14:20:04.000363
4451,47.87,21.02,2023-05-18 14:30:04.568913
2912,48.14,21.09,2023-05-18 14:40:04.114208
1969,47.87,21.05,2023-05-18 14:50:04.698068
3496,47.20,21.08,2023-05-18 15:00:04.205513
2696,46.80,21.16,2023-05-18 15:10:04.844146
3605,46.05,21.10,2023-05-18 15:20:04.470169
4023,46.01,21.16,2023-05-18 15:30:03.899721
4643,46.03,21.08,2023-05-18 15:40:04.516235
1619,46.53,21.18,2023-05-18 15:50:03.972735
228,46.73,21.15,2023-05-18 16:00:04.570688
1630,46.24,21.09,2023-05-18 16:10:04.066361
3641,46.89,21.18,2023-05-18 16:20:04.700143
2288,46.68,21.28,2023-05-18 16:30:04.193805
1467,46.63,21.33,2023-05-18 16:40:04.849645
3733,47.21,21.37,2023-05-18 16:50:04.361053
4819,47.05,21.37,2023-05-18 17:00:03.777884
3778,47.35,21.25,2023-05-18 17:10:04.398460
4639,47.20,21.37,2023-05-18 17:20:03.925766
3867,47.22,21.39,2023-05-18 17:30:04.515296
2736,47.52,21.37,2023-05-18 17:40:04.005619
669,47.17,21.45,2023-05-18 17:50:04.625424
4737,47.03,21.37,2023-05-18 18:00:04.175582
2409,46.68,21.43,2023-05-18 18:10:04.930826
490,46.63,21.64,2023-05-18 18:20:04.526479
2638,47.40,21.53,2023-05-18 18:30:03.989470
5081,47.83,21.43,2023-05-18 18:40:04.572834
2653,48.24,21.52,2023-05-18 18:50:04.052756
2200,49.22,21.68,2023-05-18 19:00:04.614060
2266,49.18,21.45,2023-05-18 19:10:04.111543
3598,48.12,21.50,2023-05-18 19:20:04.821920
28,47.30,21.46,2023-05-18 19:30:04.348827
1427,46.63,21.42,2023-05-18 19:40:03.916769
315,46.21,21.33,2023-05-18 19:50:04.449602
4869,46.64,21.32,2023-05-18 20:00:03.872619
3859,48.02,21.47,2023-05-18 20:10:04.468472
3284,48.14,21.49,2023-05-18 20:20:03.988821
2423,47.41,21.45,2023-05-18 20:30:04.460169
4936,47.18,21.42,2023-05-18 20:40:03.948176
419,48.08,21.58,2023-05-18 20:50:04.465436
2257,48.60,21.54,2023-05-18 21:00:03.892538
2666,49.00,21.60,2023-05-18 21:10:04.420142
4637,49.22,21.67,2023-05-18 21:20:03.924884
3378,49.38,21.67,2023-05-18 21:30:04.415060
515,49.85,21.67,2023-05-18 21:40:03.901429
162,50.01,21.67,2023-05-18 21:50:04.379626
3876,50.05,21.67,2023-05-18 22:00:03.827456
4870,49.92,21.76,2023-05-18 22:10:04.371147
360,48.64,21.67,2023-05-18 22:20:03.878208
3320,48.70,21.73,2023-05-18 22:30:04.370560
4540,48.58,21.70,2023-05-18 22:40:03.845634
4131,49.30,21.80,2023-05-18 22:50:04.286207
4883,49.30,21.60,2023-05-18 23:00:03.722029
1464,49.18,21.66,2023-05-18 23:10:04.224785
2094,48.79,21.61,2023-05-18 23:20:03.704860
370,47.97,21.54,2023-05-18 23:30:04.177931
4182,46.83,21.40,2023-05-18 23:40:04.760163
3314,46.30,21.42,2023-05-18 23:50:04.231025
2738,45.79,21.36,2023-05-19 00:00:04.746542
589,45.64,21.25,2023-05-19 00:10:04.214170
376,45.71,21.32,2023-05-19 00:20:04.788077
760,45.33,21.29,2023-05-19 00:30:04.234297
1267,45.42,21.26,2023-05-19 00:40:04.837138
3492,45.41,21.22,2023-05-19 00:50:04.260321
4087,45.15,21.12,2023-05-19 01:00:04.772739
4084,45.39,21.13,2023-05-19 01:10:04.255299
275,45.61,21.15,2023-05-19 01:20:03.750601
1934,45.42,21.01,2023-05-19 01:30:04.236883
3458,45.55,21.02,2023-05-19 01:40:03.736354
3989,45.33,20.95,2023-05-19 01:50:04.215079
2616,45.57,20.99,2023-05-19 02:00:04.721898
3454,45.55,20.96,2023-05-19 02:10:04.172840
4955,45.55,20.84,2023-05-19 02:20:04.701351
4697,45.63,20.78,2023-05-19 02:30:04.152407
5030,45.81,20.79,2023-05-19 02:40:04.673380
252,45.75,20.78,2023-05-19 02:50:04.086030
1608,45.77,20.67,2023-05-19 03:00:04.570522
4463,45.89,20.71,2023-05-19 03:10:04.052657
3413,45.87,20.67,2023-05-19 03:20:04.564585
4629,45.92,20.67,2023-05-19 03:30:04.028594
2604,45.94,20.58,2023-05-19 03:40:04.531069
3029,46.16,20.51,2023-05-19 03:50:03.994699
1908,46.08,20.47,2023-05-19 04:00:04.497343
2864,46.20,20.50,2023-05-19 04:10:03.956628
3571,46.30,20.44,2023-05-19 04:20:04.482454
2400,46.15,20.33,2023-05-19 04:30:03.929215
2929,46.26,20.34,2023-05-19 04:40:04.423711
3134,46.45,20.34,2023-05-19 04:50:03.857102
2764,46.46,20.24,2023-05-19 05:00:04.355076
3399,46.37,20.24,2023-05-19 05:10:03.781156
3546,46.45,20.22,2023-05-19 05:20:04.377020
3855,46.58,20.17,2023-05-19 05:30:04.060627
2675,46.49,20.19,2023-05-19 05:40:04.561615
3182,46.70,20.16,2023-05-19 05:50:04.024643
2267,46.57,20.13,2023-05-19 06:00:04.466096
1061,46.58,19.99,2023-05-19 06:10:03.945848
4963,46.63,20.03,2023-05-19 06:20:04.455493
2172,46.78,20.12,2023-05-19 06:30:03.985787
3692,46.85,20.05,2023-05-19 06:40:04.491928
1192,46.96,19.95,2023-05-19 06:50:03.980936
3485,46.90,20.00,2023-05-19 07:00:04.513637
1135,46.78,19.96,2023-05-19 07:10:04.004683
1895,46.89,19.97,2023-05-19 07:20:04.553793
3268,46.82,19.93,2023-05-19 07:30:03.986505
4121,47.24,20.03,2023-05-19 07:40:04.544790
2577,50.22,20.15,2023-05-19 07:50:03.991969
3891,50.48,20.13,2023-05-19 08:00:04.504385
609,49.74,20.13,2023-05-19 08:10:03.973529
3477,51.39,20.15,2023-05-19 08:20:04.548786
5083,51.52,20.15,2023-05-19 08:30:03.986018
2108,50.84,20.16,2023-05-19 08:40:04.555628
3114,50.99,20.13,2023-05-19 08:50:03.988152
1779,50.64,20.15,2023-05-19 09:00:04.506849
2314,50.46,20.19,2023-05-19 09:10:04.004641
3835,49.95,20.22,2023-05-19 09:20:04.610595
4061,49.28,20.12,2023-05-19 09:30:04.028442
506,49.00,20.13,2023-05-19 09:40:04.610621
2948,49.21,20.15,2023-05-19 09:50:04.064177
2292,49.00,20.13,2023-05-19 10:00:04.590044
3239,49.22,20.23,2023-05-19 10:10:04.084624
382,48.66,20.17,2023-05-19 10:20:04.648220
4644,48.73,20.22,2023-05-19 10:30:04.137005
5060,48.03,20.17,2023-05-19 10:40:04.722716
2338,48.19,20.23,2023-05-19 10:50:04.134956
487,48.53,20.15,2023-05-19 11:00:04.647295
4522,48.25,20.22,2023-05-19 11:10:04.112644
1021,48.65,20.30,2023-05-19 11:20:03.729390
2092,49.20,20.34,2023-05-19 11:30:04.425891
3115,49.41,20.37,2023-05-19 11:40:03.924126
1806,49.75,20.47,2023-05-19 11:50:04.629509
4684,50.03,20.57,2023-05-19 12:00:04.097948
1094,50.35,20.57,2023-05-19 12:10:03.725122
4432,50.45,20.65,2023-05-19 12:20:04.529359
2240,47.88,20.46,2023-05-19 12:30:03.979901
2695,47.78,20.55,2023-05-19 12:40:04.671419
3816,47.60,20.58,2023-05-19 12:50:04.124701
4006,47.96,20.57,2023-05-19 13:00:04.679764
221,47.59,20.59,2023-05-19 13:10:04.138431
410,46.82,20.54,2023-05-19 13:20:03.728794
2331,47.43,20.50,2023-05-19 13:30:04.488756
3158,48.10,20.63,2023-05-19 13:40:03.978190
3235,48.39,20.67,2023-05-19 13:50:04.626054
2746,47.23,20.57,2023-05-19 14:00:04.060249
666,46.92,20.68,2023-05-19 14:10:03.713911
2611,47.06,20.70,2023-05-19 14:20:04.587565
3461,46.76,20.74,2023-05-19 14:30:04.041673
3699,46.86,20.75,2023-05-19 14:40:03.744741
4077,47.06,20.74,2023-05-19 14:50:04.516227
4781,47.87,20.79,2023-05-19 15:00:03.976917
4487,48.00,20.84,2023-05-19 15:10:04.665144
4905,48.16,20.92,2023-05-19 15:20:04.170564
2492,47.88,20.84,2023-05-19 15:30:03.764721
1008,47.07,20.82,2023-05-19 15:40:04.650838
5087,47.90,20.94,2023-05-19 15:50:04.081714
2844,47.87,20.94,2023-05-19 16:00:04.717011
1335,47.71,20.95,2023-05-19 16:10:04.210629
3842,47.89,21.03,2023-05-19 16:20:03.849670
3781,47.70,20.87,2023-05-19 16:30:04.634141
460,48.11,21.01,2023-05-19 16:40:04.114900
1650,47.91,21.02,2023-05-19 16:50:03.737189
457,47.39,21.19,2023-05-19 17:00:04.508419
3100,46.47,21.10,2023-05-19 17:10:04.013128
2445,46.00,21.16,2023-05-19 17:20:03.815814
1587,45.90,21.06,2023-05-19 17:30:04.597169
4041,45.07,21.03,2023-05-19 17:40:04.087934
4988,44.69,21.10,2023-05-19 17:50:03.773908
3681,44.14,20.91,2023-05-19 18:00:04.601017
4530,44.10,21.09,2023-05-19 18:10:04.104999
1123,44.99,21.22,2023-05-19 18:20:03.860673
2448,44.04,21.01,2023-05-19 18:30:04.607188
1026,43.80,21.01,2023-05-19 18:40:04.100795
2697,45.72,21.16,2023-05-19 18:50:03.821090
4429,47.48,21.16,2023-05-19 19:00:04.648083
3582,48.39,21.13,2023-05-19 19:10:04.143646
1509,49.32,21.15,2023-05-19 19:20:04.060685
4325,49.93,21.29,2023-05-19 19:30:03.758447
2026,50.01,21.30,2023-05-19 19:40:04.542118
1494,50.00,21.12,2023-05-19 19:50:04.058511
3880,50.29,21.13,2023-05-19 20:00:03.791512
4610,50.41,21.10,2023-05-19 20:10:03.753040
1350,50.69,21.16,2023-05-19 20:20:04.584585
2429,51.03,21.05,2023-05-19 20:30:04.079638
3162,50.97,21.09,2023-05-19 20:40:03.895009
4494,51.18,21.24,2023-05-19 20:50:03.747926
4625,51.50,21.32,2023-05-19 21:00:04.554928
3534,51.31,21.70,2023-05-19 21:10:04.182086
4600,51.57,21.91,2023-05-19 21:20:04.040054
83,51.04,21.98,2023-05-19 21:30:03.868869
1230,50.48,22.08,2023-05-19 21:40:04.644155
4805,50.37,22.10,2023-05-19 21:50:04.125442
1915,49.83,22.10,2023-05-19 22:00:03.915000
4400,49.32,22.10,2023-05-19 22:10:03.857970
2312,48.97,22.07,2023-05-19 22:20:04.688486
1658,48.98,22.17,2023-05-19 22:30:04.175300
854,48.62,22.25,2023-05-19 22:40:03.978854
542,48.27,22.17,2023-05-19 22:50:03.815045
4207,48.86,22.04,2023-05-19 23:00:04.637561
4184,49.16,21.76,2023-05-19 23:10:04.284435
2193,49.26,21.60,2023-05-19 23:20:04.050864
225,50.14,21.49,2023-05-19 23:30:03.877832
12,50.94,21.46,2023-05-19 23:40:03.752685
859,51.45,21.52,2023-05-19 23:50:04.545717
2859,51.87,21.57,2023-05-20 00:00:04.207331
1906,51.87,21.42,2023-05-20 00:10:04.065917
514,51.80,21.39,2023-05-20 00:20:03.973197
1478,51.71,21.49,2023-05-20 00:30:04.414498
3027,51.72,21.28,2023-05-20 00:40:04.177635
2000,51.60,21.30,2023-05-20 00:50:03.990771
2557,51.50,21.36,2023-05-20 01:00:03.740733
1150,51.43,21.26,2023-05-20 01:10:04.617477
2239,51.25,21.33,2023-05-20 01:20:04.385407
3795,51.21,21.19,2023-05-20 01:30:04.096356
4406,51.01,21.21,2023-05-20 01:40:04.056971
2619,51.08,21.13,2023-05-20 01:50:03.811334
4798,50.92,21.24,2023-05-20 02:00:04.641387
2702,50.98,21.16,2023-05-20 02:10:04.379114
4357,50.80,21.03,2023-05-20 02:20:04.200707
616,50.76,21.12,2023-05-20 02:30:04.077908
3727,50.84,21.09,2023-05-20 02:40:03.883962
183,50.65,20.95,2023-05-20 02:50:04.668521
2175,50.73,20.99,2023-05-20 03:00:04.236865
786,50.68,21.02,2023-05-20 03:10:04.106020
1071,50.71,21.08,2023-05-20 03:20:03.945285
667,50.53,20.95,2023-05-20 03:30:04.708657
641,50.42,20.96,2023-05-20 03:40:04.443281
2132,50.49,20.95,2023-05-20 03:50:04.247545
2204,50.65,20.84,2023-05-20 04:00:04.122198
4216,50.79,20.88,2023-05-20 04:10:03.958081
1296,50.79,20.92,2023-05-20 04:20:03.849021
1864,50.93,20.88,2023-05-20 04:30:04.618713
3322,50.82,20.82,2023-05-20 04:40:04.418295
2198,50.84,20.79,2023-05-20 04:50:04.153371
955,50.95,20.75,2023-05-20 05:00:03.967469
3030,50.96,20.67,2023-05-20 05:10:03.836463
