,humidity.S,temperature.S,timestamp.S
2314,51.78,20.40,2023-05-03 15:30:04.233496
17086,48.68,20.44,2023-05-03 16:00:04.575733
3838,48.15,20.52,2023-05-03 16:20:04.561761
17054,47.03,20.57,2023-05-03 17:40:04.247450
12013,46.87,20.64,2023-05-03 17:50:04.681127
1591,46.55,20.67,2023-05-03 18:10:04.610035
14919,46.14,20.61,2023-05-03 18:30:04.626094
3875,46.02,20.57,2023-05-03 18:40:04.100435
13834,45.91,20.64,2023-05-03 18:50:04.542868
5007,45.81,20.64,2023-05-03 19:20:03.955793
8537,45.54,20.57,2023-05-03 19:40:03.859089
2008,45.45,20.52,2023-05-03 20:10:04.207441
3325,45.31,20.41,2023-05-03 20:20:03.719288
8946,45.42,20.37,2023-05-03 20:30:04.178965
7678,45.88,20.40,2023-05-03 21:20:04.521713
735,46.41,20.27,2023-05-03 21:40:04.440254
14431,47.05,20.31,2023-05-03 22:00:04.667288
3450,48.90,20.36,2023-05-03 22:10:04.178034
13953,49.55,20.34,2023-05-03 22:20:04.675607
12159,49.02,20.09,2023-05-03 23:20:04.445703
796,48.91,20.12,2023-05-03 23:30:03.848282
7364,48.98,20.05,2023-05-03 23:40:04.334365
2554,48.88,20.06,2023-05-03 23:50:03.847033
16165,48.85,20.01,2023-05-04 00:20:04.286696
11068,48.64,19.79,2023-05-04 00:50:04.643146
7350,48.74,19.87,2023-05-04 01:20:04.041155
6454,48.84,19.75,2023-05-04 02:00:03.817433
10777,48.78,19.69,2023-05-04 02:10:04.310861
3092,48.97,19.72,2023-05-04 02:20:03.781073
5855,49.10,19.59,2023-05-04 02:40:03.736325
4782,49.55,19.56,2023-05-04 03:00:04.625289
5261,49.68,19.59,2023-05-04 03:10:04.097714
5286,49.62,19.59,2023-05-04 04:00:04.346789
12479,49.74,19.51,2023-05-04 04:10:03.812608
16010,49.78,19.51,2023-05-04 04:20:04.340302
10551,49.80,19.48,2023-05-04 04:30:03.745033
11433,50.18,19.46,2023-05-04 04:50:04.656963
9973,50.13,19.42,2023-05-04 05:00:04.100371
8771,50.19,19.31,2023-05-04 05:10:04.572708
7180,50.24,19.35,2023-05-04 05:20:04.045839
9002,50.39,19.38,2023-05-04 05:40:03.955768
11663,50.57,19.42,2023-05-04 05:50:04.381375
10329,50.54,19.37,2023-05-04 06:00:03.888221
3018,50.40,19.32,2023-05-04 06:10:04.366167
3506,50.47,19.39,2023-05-04 06:20:03.824521
4941,50.77,19.27,2023-05-04 06:50:04.277821
1585,50.74,19.15,2023-05-04 07:00:03.707826
230,51.11,19.22,2023-05-04 07:40:03.818973
14437,51.42,19.31,2023-05-04 07:50:04.232380
13476,50.99,19.24,2023-05-04 08:10:04.119753
4873,49.59,19.25,2023-05-04 08:40:04.508846
8421,49.43,19.03,2023-05-04 09:10:03.864112
3230,49.06,19.04,2023-05-04 09:40:04.608990
11864,49.49,19.14,2023-05-04 10:00:04.509223
5386,50.03,19.31,2023-05-04 10:10:03.984460
1149,49.65,19.24,2023-05-04 10:20:04.490149
6298,50.09,19.31,2023-05-04 10:40:04.568502
5296,49.67,19.39,2023-05-04 11:00:04.603253
17150,49.20,19.64,2023-05-04 11:40:03.780137
15625,48.95,19.59,2023-05-04 11:50:04.350446
5200,49.64,19.78,2023-05-04 12:30:04.208396
12206,49.62,19.86,2023-05-04 13:20:03.877375
8187,50.01,19.90,2023-05-04 13:30:04.364611
14931,49.88,19.90,2023-05-04 13:40:03.919010
6562,50.11,19.93,2023-05-04 13:50:04.341033
4959,50.08,19.90,2023-05-04 14:00:03.780636
17176,50.03,19.89,2023-05-04 14:10:04.269935
12680,50.09,19.93,2023-05-04 14:20:03.745029
9474,49.57,19.89,2023-05-04 14:40:04.675817
3272,49.34,19.92,2023-05-04 15:20:04.522369
9033,49.54,20.09,2023-05-04 15:30:03.956122
9514,49.61,20.07,2023-05-04 15:40:04.398674
3895,49.52,20.12,2023-05-04 16:20:04.205169
12775,49.67,20.09,2023-05-04 16:30:04.646707
862,49.75,20.13,2023-05-04 16:40:04.153532
1104,50.26,20.17,2023-05-04 17:00:04.012689
11714,50.69,20.28,2023-05-04 17:20:03.992186
12640,50.89,20.33,2023-05-04 17:30:04.420410
12207,51.55,20.48,2023-05-04 18:10:04.189372
2125,52.73,20.59,2023-05-04 18:40:04.648269
12878,52.75,20.47,2023-05-04 18:50:04.062586
830,53.31,20.55,2023-05-04 19:20:04.501816
17180,55.90,20.68,2023-05-04 20:00:04.271139
6075,55.93,20.64,2023-05-04 20:20:04.223623
13117,56.33,20.59,2023-05-04 21:00:04.080821
8747,56.23,20.61,2023-05-04 21:20:04.031049
11803,56.44,20.65,2023-05-04 21:40:03.916607
4827,57.54,20.67,2023-05-04 22:00:03.752315
1601,57.60,20.64,2023-05-04 22:10:04.231502
16983,56.98,20.68,2023-05-04 22:50:04.094360
4876,56.07,20.63,2023-05-04 23:20:04.534410
6313,55.64,20.55,2023-05-04 23:30:04.038722
3784,55.61,20.50,2023-05-04 23:50:03.917921
4127,55.51,20.47,2023-05-05 00:10:03.791728
2835,55.51,20.44,2023-05-05 00:20:04.273924
1935,55.01,20.46,2023-05-05 00:40:04.140424
6858,54.96,20.46,2023-05-05 01:00:04.006080
9627,54.87,20.48,2023-05-05 01:10:04.499645
1454,54.93,20.37,2023-05-05 01:40:03.868759
16255,55.05,20.40,2023-05-05 02:00:03.713874
4207,55.10,20.26,2023-05-05 02:10:04.171108
8465,54.87,20.33,2023-05-05 02:20:04.697189
2954,54.55,20.28,2023-05-05 03:20:04.428637
6253,55.03,20.07,2023-05-05 04:40:04.027680
6885,55.16,20.12,2023-05-05 05:20:03.934563
396,55.46,20.07,2023-05-05 05:30:04.363831
1035,55.50,20.05,2023-05-05 05:40:03.823995
7277,55.72,19.97,2023-05-05 06:00:04.667382
11524,55.96,20.00,2023-05-05 06:30:04.201985
5633,56.07,19.85,2023-05-05 07:40:04.531744
12641,56.66,19.93,2023-05-05 08:10:03.845018
14775,56.75,19.90,2023-05-05 08:20:04.333824
9049,56.72,19.97,2023-05-05 08:30:03.764719
7168,56.70,19.90,2023-05-05 08:40:04.241796
7371,56.57,19.96,2023-05-05 08:50:04.673924
4882,55.14,20.05,2023-05-05 09:20:04.057199
15498,55.06,19.96,2023-05-05 09:30:04.481738
6423,54.80,19.97,2023-05-05 09:50:04.415669
16088,54.76,20.10,2023-05-05 10:10:04.269440
3391,54.80,20.10,2023-05-05 10:40:04.670013
12029,55.05,20.26,2023-05-05 10:50:04.126191
15823,54.85,20.36,2023-05-05 11:30:03.907691
11916,54.80,20.34,2023-05-05 11:40:04.383802
8025,54.65,20.38,2023-05-05 11:50:03.826912
3370,54.48,20.37,2023-05-05 12:00:04.232768
7284,54.27,20.34,2023-05-05 12:10:04.703159
10480,53.85,20.40,2023-05-05 12:30:04.607552
12619,53.94,20.37,2023-05-05 12:40:04.082349
4409,54.45,20.43,2023-05-05 13:00:03.949130
5538,54.85,20.48,2023-05-05 13:10:04.433079
6786,55.92,20.52,2023-05-05 13:40:03.863341
5346,55.62,20.51,2023-05-05 13:50:04.306157
2059,55.15,20.59,2023-05-05 14:00:03.722032
15854,54.38,20.63,2023-05-05 14:20:03.758813
11861,53.78,20.61,2023-05-05 14:40:04.708411
7972,53.44,20.63,2023-05-05 14:50:04.135254
15887,53.31,20.63,2023-05-05 15:00:04.560101
16773,52.81,20.65,2023-05-05 15:20:04.589910
16120,52.27,20.67,2023-05-05 15:30:04.022177
292,52.09,20.71,2023-05-05 15:40:04.520966
16322,51.98,20.82,2023-05-05 16:10:03.871907
7243,50.31,21.08,2023-05-05 18:00:03.971157
14021,50.11,21.03,2023-05-05 18:10:04.436557
9509,50.05,21.15,2023-05-05 18:30:04.408076
9082,50.28,21.21,2023-05-05 18:50:04.292247
12704,50.17,21.26,2023-05-05 19:00:03.750496
3346,49.71,21.12,2023-05-05 20:10:04.063470
7282,50.14,21.06,2023-05-05 20:40:04.448986
4066,50.36,21.15,2023-05-05 20:50:03.884506
4598,51.95,21.03,2023-05-05 21:00:04.335072
3577,52.63,20.98,2023-05-05 21:10:03.782531
16790,53.94,21.09,2023-05-05 21:40:04.178418
294,53.73,20.98,2023-05-05 21:50:04.600220
4538,53.77,20.96,2023-05-05 22:00:04.047914
4707,53.63,20.94,2023-05-05 22:10:04.530191
15041,53.74,20.95,2023-05-05 22:50:04.318760
10591,54.02,20.92,2023-05-05 23:10:04.208930
13224,54.75,20.95,2023-05-05 23:20:04.705210
12750,55.21,20.88,2023-05-05 23:30:04.151665
7232,54.24,20.79,2023-05-06 00:20:04.451240
8904,53.84,20.61,2023-05-06 01:00:04.229470
8957,53.55,20.65,2023-05-06 01:20:04.210576
8599,53.43,20.61,2023-05-06 02:00:03.982196
6439,53.53,20.52,2023-05-06 02:10:04.478072
5822,53.63,20.50,2023-05-06 02:50:04.266858
13799,53.73,20.48,2023-05-06 03:00:03.704039
12596,53.91,20.52,2023-05-06 03:40:04.623964
17228,54.04,20.36,2023-05-06 03:50:04.093956
184,53.93,20.40,2023-05-06 04:00:04.551367
3012,53.92,20.30,2023-05-06 04:30:03.935772
10022,54.12,20.28,2023-05-06 04:50:03.817799
1671,54.07,20.17,2023-05-06 05:00:04.252092
14291,54.20,20.22,2023-05-06 05:30:04.682736
14575,54.18,20.24,2023-05-06 05:40:04.169672
6490,54.56,20.12,2023-05-06 06:20:04.011643
15489,54.61,20.13,2023-05-06 06:30:04.530820
12061,54.79,20.01,2023-05-06 06:40:03.975685
11572,54.80,20.09,2023-05-06 06:50:04.413901
46,55.01,20.03,2023-05-06 07:10:04.367625
13032,55.31,20.06,2023-05-06 07:20:03.841240
6254,55.34,20.15,2023-05-06 07:30:04.250145
17143,55.79,20.30,2023-05-06 08:40:04.456204
12862,56.82,20.24,2023-05-06 09:20:04.336229
5366,57.06,20.31,2023-05-06 09:30:03.736101
17153,57.49,20.27,2023-05-06 09:50:04.650471
14691,58.73,20.36,2023-05-06 10:10:04.575816
2371,59.01,20.43,2023-05-06 10:40:03.954650
5797,60.86,20.37,2023-05-06 10:50:04.395188
14829,60.58,20.33,2023-05-06 11:00:03.823451
16176,59.34,20.30,2023-05-06 11:30:04.272497
10358,59.70,20.31,2023-05-06 11:40:03.734525
7044,59.85,20.34,2023-05-06 12:20:03.955372
12111,60.11,20.33,2023-05-06 12:30:04.396156
12271,60.75,20.44,2023-05-06 13:30:04.145556
10164,60.59,20.41,2023-05-06 14:20:04.472836
15964,60.79,20.40,2023-05-06 14:50:03.806303
9778,60.74,20.43,2023-05-06 15:00:04.241323
15795,60.68,20.27,2023-05-06 16:50:04.511929
5515,60.77,20.33,2023-05-06 17:00:03.963244
9619,61.15,20.31,2023-05-06 17:20:03.947360
16007,61.31,20.27,2023-05-06 17:30:04.384177
1180,61.59,20.24,2023-05-06 17:50:04.258831
11667,61.68,20.27,2023-05-06 18:00:04.672413
5185,61.69,20.28,2023-05-06 18:20:03.740520
5678,61.68,20.19,2023-05-06 18:30:04.169319
9178,61.78,20.26,2023-05-06 18:40:04.658380
558,61.93,20.23,2023-05-06 19:00:04.515223
16346,62.67,20.33,2023-05-06 19:30:03.917513
8622,62.52,20.33,2023-05-06 19:40:04.398408
7124,63.09,20.28,2023-05-06 20:00:04.258575
16840,62.84,20.30,2023-05-06 20:20:04.202091
9742,62.83,20.20,2023-05-06 20:30:04.693840
15326,62.39,20.23,2023-05-06 21:10:04.522243
4362,62.20,20.26,2023-05-06 21:50:04.379109
13844,62.03,20.07,2023-05-06 22:10:04.255549
7510,61.92,20.22,2023-05-06 22:30:04.210957
14328,61.90,20.17,2023-05-06 22:50:04.106219
5709,61.85,20.16,2023-05-06 23:00:04.548212
4417,61.76,20.10,2023-05-06 23:20:04.475087
5522,61.67,20.19,2023-05-06 23:30:03.932921
10669,61.49,20.24,2023-05-07 00:00:04.294479
12259,61.15,20.36,2023-05-07 00:50:04.592761
12887,61.14,20.31,2023-05-07 01:00:04.033226
15124,60.92,20.27,2023-05-07 01:10:04.510220
1833,60.94,20.26,2023-05-07 01:20:04.019216
2636,60.80,20.28,2023-05-07 01:30:04.473962
15998,60.70,20.36,2023-05-07 02:20:03.891497
11817,60.73,20.23,2023-05-07 02:30:04.354237
9590,60.56,20.24,2023-05-07 03:20:04.618538
4638,60.58,20.31,2023-05-07 03:30:04.040283
8889,60.45,20.28,2023-05-07 04:30:03.804753
14253,60.36,20.30,2023-05-07 04:40:04.274631
7963,60.45,20.27,2023-05-07 05:40:04.088201
2099,60.35,20.31,2023-05-07 05:50:04.516550
8291,60.35,20.30,2023-05-07 06:10:04.437770
11958,60.34,20.38,2023-05-07 06:30:04.446139
2454,60.38,20.24,2023-05-07 06:40:03.915285
2909,60.27,20.27,2023-05-07 07:00:03.845949
6739,60.23,20.33,2023-05-07 07:10:04.312747
2209,60.29,20.23,2023-05-07 07:20:03.835825
16303,60.15,20.22,2023-05-07 08:00:04.612023
11308,60.23,20.26,2023-05-07 08:10:04.145895
6728,60.24,20.30,2023-05-07 08:30:04.066492
8299,60.14,20.26,2023-05-07 08:40:04.545771
6972,60.41,20.31,2023-05-07 08:50:03.966743
16168,60.18,20.36,2023-05-07 09:30:03.855217
2373,60.12,20.44,2023-05-07 09:40:04.331596
7812,60.35,20.38,2023-05-07 10:00:04.183211
11412,60.73,20.36,2023-05-07 10:30:04.637351
1450,60.23,20.34,2023-05-07 10:40:04.132598
14429,59.81,20.36,2023-05-07 10:50:04.579868
11665,60.09,20.33,2023-05-07 11:00:04.018342
9355,59.86,20.38,2023-05-07 11:20:03.995534
929,60.30,20.55,2023-05-07 11:50:04.339629
16715,60.01,20.58,2023-05-07 12:10:04.287469
972,58.77,20.70,2023-05-07 13:00:04.631142
9565,58.75,20.73,2023-05-07 13:10:04.097453
16730,58.61,20.71,2023-05-07 13:30:04.039479
8392,57.96,20.71,2023-05-07 14:00:04.414915
8451,57.32,20.88,2023-05-07 14:20:04.388080
13784,57.31,20.75,2023-05-07 14:50:03.760750
2228,57.25,20.92,2023-05-07 15:00:04.188028
3821,56.72,20.85,2023-05-07 15:30:04.612013
733,56.42,20.98,2023-05-07 15:40:04.131112
9453,55.60,20.99,2023-05-07 16:00:04.014600
7183,55.31,21.01,2023-05-07 16:20:04.084043
7425,55.18,20.95,2023-05-07 16:30:04.539611
8012,54.96,21.12,2023-05-07 16:40:04.023651
8820,54.06,21.15,2023-05-07 17:00:04.086703
13422,53.70,21.26,2023-05-07 17:10:04.620159
14432,53.39,21.32,2023-05-07 17:30:04.569214
6371,53.42,21.39,2023-05-07 17:50:04.550943
14810,53.08,21.47,2023-05-07 18:20:03.994976
15169,52.06,21.63,2023-05-07 19:20:03.795611
16963,52.45,21.57,2023-05-07 19:30:04.225595
12371,52.52,21.50,2023-05-07 19:50:04.162955
5594,56.12,21.60,2023-05-07 20:20:04.606641
7506,56.44,21.61,2023-05-07 20:40:04.546601
7228,56.09,21.83,2023-05-07 20:50:03.979186
6590,55.32,22.07,2023-05-07 21:00:04.431764
12737,53.07,22.05,2023-05-07 21:40:04.322648
9636,54.53,21.97,2023-05-07 22:10:04.014115
15618,54.94,21.57,2023-05-07 22:40:04.404991
15328,55.60,21.54,2023-05-07 23:20:04.210389
12233,55.28,21.53,2023-05-07 23:30:04.652524
8466,55.39,21.50,2023-05-07 23:50:04.584428
10694,55.63,21.45,2023-05-08 00:30:04.419680
10200,55.57,21.33,2023-05-08 01:00:03.771236
1999,55.86,21.33,2023-05-08 02:00:04.557380
704,55.87,21.19,2023-05-08 02:10:04.026396
90,55.90,21.09,2023-05-08 02:20:04.514154
10028,56.01,21.25,2023-05-08 02:40:04.424277
1980,55.96,21.03,2023-05-08 03:10:03.739588
2018,55.68,21.09,2023-05-08 03:40:04.201323
13489,55.78,21.15,2023-05-08 03:50:04.645601
12623,55.86,21.08,2023-05-08 04:00:04.105706
13966,55.88,21.03,2023-05-08 04:10:04.584428
6206,56.11,21.05,2023-05-08 04:20:04.082626
11566,56.00,21.05,2023-05-08 04:30:04.516693
15958,56.44,20.85,2023-05-08 05:10:04.314564
12918,56.69,20.77,2023-05-08 05:20:03.762839
16822,56.60,20.71,2023-05-08 05:30:04.189011
2758,56.81,20.68,2023-05-08 06:50:03.922225
10238,56.75,20.74,2023-05-08 07:00:04.363010
16031,56.62,20.68,2023-05-08 07:10:03.828006
15004,56.31,20.64,2023-05-08 07:20:04.321826
3496,56.14,20.68,2023-05-08 07:30:03.782784
2686,55.59,20.64,2023-05-08 08:10:04.560438
6270,55.51,20.68,2023-05-08 08:20:04.072379
13360,55.49,20.73,2023-05-08 08:50:04.464144
7571,55.36,20.75,2023-05-08 09:00:03.891420
4848,55.43,20.70,2023-05-08 09:20:03.856855
826,55.23,20.77,2023-05-08 09:30:04.305235
5267,55.11,20.94,2023-05-08 09:50:04.242644
1384,54.58,20.81,2023-05-08 10:00:04.708249
10835,54.24,20.96,2023-05-08 10:20:03.819817
15397,53.48,20.84,2023-05-08 10:40:03.740685
2875,53.96,20.85,2023-05-08 10:50:04.209800
4866,53.82,20.91,2023-05-08 11:10:04.137125
15237,54.14,20.91,2023-05-08 11:30:04.130883
15839,55.00,21.02,2023-05-08 12:20:04.481475
16226,54.76,20.89,2023-05-08 12:50:03.980681
13310,54.96,20.96,2023-05-08 13:00:04.428047
5390,56.68,20.96,2023-05-08 13:10:03.965983
16421,56.36,20.96,2023-05-08 13:20:04.472293
13177,57.00,21.02,2023-05-08 13:40:04.419545
14809,55.99,20.94,2023-05-08 14:10:03.884976
3915,55.60,20.96,2023-05-08 14:30:04.118778
15922,56.00,21.12,2023-05-08 14:40:04.593076
1394,55.62,21.10,2023-05-08 15:00:04.502232
6789,55.16,21.16,2023-05-08 15:10:03.958546
13574,54.62,21.08,2023-05-08 15:40:04.483170
5510,54.88,21.13,2023-05-08 15:50:03.917151
9862,55.87,21.10,2023-05-08 16:10:04.232154
2229,55.94,21.18,2023-05-08 16:20:03.728099
12889,56.38,21.22,2023-05-08 16:40:04.692982
7389,57.77,21.18,2023-05-08 17:10:04.062864
12222,58.78,21.29,2023-05-08 17:20:04.577086
3862,59.10,21.16,2023-05-08 17:40:04.626113
14879,59.96,21.13,2023-05-08 18:00:04.518199
8636,61.00,21.12,2023-05-08 18:10:03.967343
15654,61.58,21.30,2023-05-08 18:50:03.853353
8286,66.01,21.58,2023-05-08 19:20:04.274352
4708,65.65,21.50,2023-05-08 19:30:03.711015
10374,64.04,21.43,2023-05-08 20:00:04.054119
3454,63.58,21.50,2023-05-08 20:10:04.609238
12948,62.74,21.42,2023-05-08 20:40:03.979195
11769,62.16,21.36,2023-05-08 20:50:04.440040
11791,60.50,21.88,2023-05-08 21:40:03.743572
3631,60.31,21.88,2023-05-08 21:50:04.154101
4317,61.32,21.52,2023-05-08 22:10:04.074188
7689,61.31,21.19,2023-05-08 22:50:04.042810
4806,61.41,21.16,2023-05-08 23:00:04.518153
16622,60.89,21.32,2023-05-08 23:20:04.452781
221,60.71,21.25,2023-05-08 23:30:03.890471
1,60.65,21.40,2023-05-08 23:40:03.742192
3837,60.27,21.29,2023-05-09 00:10:04.079311
1391,60.33,21.32,2023-05-09 00:20:04.617485
16175,60.15,21.29,2023-05-09 00:30:04.073211
10956,60.08,21.26,2023-05-09 01:00:04.406585
5608,60.54,21.30,2023-05-09 01:10:03.899440
14990,61.13,21.19,2023-05-09 01:30:03.819802
4738,61.68,21.19,2023-05-09 02:10:04.648272
4215,61.95,21.15,2023-05-09 02:30:04.565738
11053,62.21,21.16,2023-05-09 03:00:03.870976
7716,62.26,21.02,2023-05-09 03:30:04.286558
12925,62.17,20.91,2023-05-09 04:00:04.634718
16920,61.95,20.87,2023-05-09 04:30:04.040895
856,61.91,20.85,2023-05-09 04:40:04.487103
9454,61.87,20.74,2023-05-09 05:00:04.383685
802,61.59,20.81,2023-05-09 05:30:03.733990
16234,61.34,20.78,2023-05-09 05:40:04.210785
2095,61.38,20.71,2023-05-09 06:10:04.529214
5084,61.41,20.71,2023-05-09 06:20:04.044006
15399,61.49,20.65,2023-05-09 06:40:04.039044
13303,61.47,20.61,2023-05-09 06:50:04.485771
2872,61.30,20.70,2023-05-09 07:00:03.954501
14205,61.43,20.59,2023-05-09 07:10:04.441729
3331,61.58,20.61,2023-05-09 07:20:03.926389
11751,61.41,20.68,2023-05-09 07:40:03.791821
2351,61.22,20.74,2023-05-09 07:50:04.219418
5118,61.33,20.81,2023-05-09 08:10:04.131147
11286,61.63,20.84,2023-05-09 08:20:04.670206
4189,61.89,20.84,2023-05-09 08:40:04.545613
15173,62.11,20.75,2023-05-09 08:50:04.061302
7449,61.99,20.88,2023-05-09 09:10:04.012028
2623,61.58,20.94,2023-05-09 09:30:03.914641
16243,61.22,20.91,2023-05-09 09:50:03.839048
5238,61.31,20.91,2023-05-09 10:00:04.272344
16648,61.37,20.92,2023-05-09 10:30:03.776050
4089,61.79,20.98,2023-05-09 10:40:04.255520
5391,61.51,21.02,2023-05-09 10:50:04.692519
15642,61.26,20.94,2023-05-09 11:00:04.133872
14083,61.36,21.05,2023-05-09 11:20:04.134962
2227,61.19,21.08,2023-05-09 11:30:04.589499
5566,61.08,21.16,2023-05-09 11:50:04.489284
3322,60.89,21.19,2023-05-09 12:10:04.429512
7993,60.36,21.21,2023-05-09 12:40:03.872552
6762,60.03,21.18,2023-05-09 12:50:04.398548
2598,59.52,21.18,2023-05-09 13:20:03.801877
3277,59.42,21.24,2023-05-09 13:30:04.244431
1404,59.21,21.32,2023-05-09 13:50:04.146914
5481,59.82,21.33,2023-05-09 14:30:04.038981
5389,59.20,21.35,2023-05-09 14:50:03.963627
13936,59.14,21.39,2023-05-09 15:00:04.395543
9954,59.06,21.36,2023-05-09 15:10:03.850337
17030,59.02,21.37,2023-05-09 15:20:04.361581
11993,59.07,21.49,2023-05-09 15:30:03.808870
13015,58.97,21.49,2023-05-09 15:40:04.320700
3368,59.14,21.47,2023-05-09 15:50:03.789649
3973,58.94,21.49,2023-05-09 16:10:04.721869
11145,58.83,21.61,2023-05-09 16:20:04.214802
4881,58.65,21.57,2023-05-09 16:30:04.676599
7980,58.45,21.58,2023-05-09 16:50:04.595111
17010,58.33,21.60,2023-05-09 17:10:04.510594
11765,58.09,21.67,2023-05-09 17:30:04.460491
11217,58.12,21.68,2023-05-09 18:00:03.788601
16653,56.60,21.61,2023-05-09 18:30:04.243197
829,55.40,21.57,2023-05-09 18:40:03.732405
14040,54.89,21.54,2023-05-09 18:50:04.173639
10292,55.18,21.45,2023-05-09 19:10:04.129241
5668,56.37,21.45,2023-05-09 19:30:04.079535
14739,57.88,21.47,2023-05-09 20:00:04.417188
10475,58.53,21.46,2023-05-09 20:20:04.416804
15538,57.41,21.35,2023-05-09 21:00:04.216104
850,56.08,21.63,2023-05-09 21:20:04.232720
15044,55.46,21.90,2023-05-09 21:40:04.240035
15430,55.18,21.87,2023-05-09 22:00:04.321746
6290,55.26,21.88,2023-05-09 22:10:03.772311
3316,56.57,21.58,2023-05-09 23:00:04.412354
3715,56.80,21.47,2023-05-09 23:10:03.893917
10101,57.00,21.37,2023-05-09 23:30:03.878762
4234,56.89,21.28,2023-05-09 23:50:03.806024
4171,57.03,21.29,2023-05-10 00:10:03.736480
4054,56.63,21.01,2023-05-10 00:50:04.601704
13546,56.58,21.03,2023-05-10 01:20:03.981379
15829,56.66,20.91,2023-05-10 02:20:03.749478
15118,56.60,20.77,2023-05-10 02:50:04.115793
10527,56.53,20.88,2023-05-10 03:00:04.557632
8798,56.47,20.87,2023-05-10 03:10:04.036168
7012,56.11,20.89,2023-05-10 03:30:03.973886
4649,56.10,20.89,2023-05-10 03:40:04.455222
444,55.97,20.75,2023-05-10 03:50:03.886732
13871,55.87,20.67,2023-05-10 04:10:03.769905
10130,55.82,20.71,2023-05-10 04:20:04.311172
777,55.79,20.74,2023-05-10 04:30:03.743503
7874,55.59,20.84,2023-05-10 04:50:04.645107
7310,55.60,20.74,2023-05-10 05:00:04.066850
16993,54.99,20.55,2023-05-10 05:30:04.418697
14848,54.56,20.50,2023-05-10 06:50:04.191305
206,54.55,20.43,2023-05-10 07:00:04.645171
11504,54.70,20.37,2023-05-10 07:10:04.137081
3374,54.82,20.38,2023-05-10 07:20:04.635684
6997,54.67,20.31,2023-05-10 07:30:04.099336
16767,54.90,20.43,2023-05-10 07:50:03.978391
11459,55.31,20.47,2023-05-10 08:00:04.444172
9485,55.68,20.50,2023-05-10 08:20:04.409884
11580,56.03,20.57,2023-05-10 08:50:03.749023
13712,55.85,20.65,2023-05-10 09:00:04.170410
11119,55.84,20.67,2023-05-10 09:30:04.563711
2519,56.34,20.70,2023-05-10 09:40:04.045345
11453,56.33,20.65,2023-05-10 09:50:04.481589
4223,57.27,20.84,2023-05-10 10:10:04.431053
6870,57.12,20.77,2023-05-10 10:20:03.926385
14835,57.05,20.85,2023-05-10 10:30:04.371539
12807,57.40,20.87,2023-05-10 10:50:04.280402
8456,57.37,20.94,2023-05-10 11:10:04.179718
15743,56.21,21.01,2023-05-10 11:50:04.030431
4579,55.11,20.99,2023-05-10 12:20:04.490719
4891,54.98,21.09,2023-05-10 12:30:03.925209
1739,54.78,21.02,2023-05-10 12:40:04.393393
14041,54.33,21.09,2023-05-10 13:00:04.239506
1172,54.21,21.21,2023-05-10 13:10:03.721788
10229,54.07,21.15,2023-05-10 13:20:04.259138
7169,54.33,21.10,2023-05-10 13:30:04.676712
14772,54.09,21.10,2023-05-10 13:50:04.597080
4085,54.10,21.18,2023-05-10 14:00:04.008934
17044,54.00,21.13,2023-05-10 14:10:04.463823
1286,53.83,21.25,2023-05-10 14:30:04.371783
15021,53.88,21.21,2023-05-10 14:40:03.836084
8665,52.52,21.30,2023-05-10 16:10:03.974885
55,52.69,21.40,2023-05-10 16:20:04.495321
12404,51.62,21.50,2023-05-10 17:00:04.310053
6877,52.47,21.57,2023-05-10 17:30:03.777951
1690,51.11,21.50,2023-05-10 18:30:04.572670
12624,51.69,21.47,2023-05-10 18:40:04.048559
5207,54.20,21.54,2023-05-10 19:30:04.524022
7619,55.90,21.54,2023-05-10 19:40:04.018559
10088,55.87,21.53,2023-05-10 20:20:03.756748
1517,56.91,21.57,2023-05-10 20:40:04.682990
8249,56.72,21.54,2023-05-10 20:50:04.106947
911,56.77,21.50,2023-05-10 21:20:04.595910
15557,56.77,21.49,2023-05-10 21:30:04.077745
14700,56.84,21.53,2023-05-10 21:40:04.565263
15610,57.07,21.52,2023-05-10 22:00:04.419172
12099,57.41,21.52,2023-05-10 22:20:04.405133
